"C1=CC=C(C=C1)CCCCNS(=O)(=O)C2=C(C=C(C=C2)Cl)C3C(=O)NC(=O)N3","Active"
"C1=CC=C2C(=C1)C=C(S2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"COC1=CC=C(C=C1)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"CC1=C(OC2=C1C=C(C=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C(C(=C1)S(=O)(=O)C2=NNC(=O)C=C2)Br","Active"
"C1=CC=C(C(=C1)S(=O)(=O)C2=NNC(=O)C=C2)Cl","Active"
"C1=CC=C2C(=C1)C=C(O2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C(C=C1)C2=CC=CC=C2S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=CC=C(C=C1)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC(=C(C=C1Cl)Cl)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC(=C(C=C1Br)F)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC=C(C=C1)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CCC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1COCCN1C2=CC3=C(C=C2)N(C=C3CC4=NC5=C(C(=CC(=C5S4)F)F)F)CC(=O)O","Active"
"C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2CC(=O)O)CC4=NC5=C(C(=CC(=C5S4)F)F)F","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(C=C(C=C4S3)F)F","Active"
"C1=CC2=C(C=C1C(F)(F)F)N=C(S2)CC3=CN(C4=C3C=C(C=C4)Cl)CC(=O)O","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)C(=O)C3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC2=C(C(=C1)Cl)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC=C(C=C1)C2=CC3=C(C=C2)N(C=C3CC4=NC5=C(C(=CC(=C5S4)F)F)F)CC(=O)O","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(S3)C=C(C=C4)Cl","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(C=CC=C4S3)F","Active"
"CC1=CC2=C(C=C1)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"C1=CC=C2C(=C1)C(=CN2CCC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC2=C(C=C1F)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"C1COCCN1C2=CC3=C(C=C2)C(=CN3CC(=O)O)CC4=NC5=C(C(=CC(=C5S4)F)F)F","Active"
"C1=CC2=C(C=C1F)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC2=C(C(=C1)F)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(S3)C=CC(=C4)F","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(S3)C=C(C=C4)F","Active"
"C1=CC2=C(C(=C1)Br)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"C1=CC=C(C=C1)C2=CC3=C(C=C2)C(=CN3CC(=O)O)CC4=NC5=C(C(=CC(=C5S4)F)F)F","Active"
"C1=CC2=C(C=C1Cl)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"C1=CC2=C(C=C1Br)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"CC1=CC2=C(C=C1)N(C=C2CC3=NC4=C(S3)C=CC(=C4)C(F)(F)F)CC(=O)O","Active"
"COC1=CC2=C(C=C1)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"CC1=CC2=C(C=C1)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC2=C(C=C1C(F)(F)F)N=C(S2)CC3=CN(C4=C3C=CC(=C4)Br)CC(=O)O","Active"
"C1=CC=C(C=C1)COC2=CC3=C(C=C2)N(C=C3CC4=NC5=C(C(=CC(=C5S4)F)F)F)CC(=O)O","Active"
"C1=CC=C2C(=C1)C(=CN2CC(=O)O)CC3=NC4=C(S3)C(=CC=C4)F","Active"
"C1=CC2=C(C=C1Cl)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC2=C(C(=C1)Cl)N(C=C2CC3=NC4=C(C(=CC(=C4S3)F)F)F)CC(=O)O","Active"
"CC1=C(C2=CC=CC=C2N1CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"COC1=CC2=C(C=C1)C(=CN2CC(=O)O)CC3=NC4=C(C(=CC(=C4S3)F)F)F","Active"
"C1=CC(=CC(=C1)S(=O)(=O)C2=NNC(=O)C=C2)C(F)(F)F","Active"
"C1=CC=C(C=C1)C2=C(OC3=C2C=C(C=C3)Cl)S(=O)(=O)C4=NNC(=O)C=C4","Active"
"CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC(=C(C(=C1)C(F)(F)F)F)CS(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC2=C(C(=C1)Cl)NC(=C2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=C(OC2=C1C=C(C=C2)C(F)(F)F)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CCC1=C(OC2=C1C=C(C=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=CC2=C(C=C1)SC(=C2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=C(OC2=C1C=CC(=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C(C(=C1)CS(=O)(=O)C2=NNC(=O)C=C2)F","Active"
"C1=CC(=NNC1=O)S(=O)(=O)C2=CC3=CC(=CC(=C3O2)Cl)Cl","Active"
"C1=CC=C(C=C1)CS(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC2=C(C=C1Cl)C=C(N2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC(=CC=C1S(=O)(=O)C2=NNC(=O)C=C2)Cl","Active"
"C1=CC=C(C(=C1)F)S(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC2=C(C=C1F)NC(=C2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=C(OC2=CC=CC=C12)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"CC1=CC2=C(C=C1)OC(=C2C)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C(C(=C1)CS(=O)(=O)C2=NNC(=O)C=C2)C(F)(F)F","Active"
"C1=CC(=C(C(=C1)F)F)CS(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC(=C(C=C1Br)F)CS(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC(=C(C(=C1)Cl)S(=O)(=O)C2=NNC(=O)C=C2)Cl","Active"
"C1=CC(=C(C(=C1)S(=O)(=O)C2=NNC(=O)C=C2)F)F","Active"
"C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC2=C(C=C1Cl)NC(=C2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1OC2=C(O1)C=C3C(=C2)C=C(N3)S(=O)(=O)C4=NNC(=O)C=C4","Active"
"CC(C)C1=C(OC2=C1C=C(C=C2)Cl)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC=C(C=C1)C2=C(OC3=CC=CC=C32)S(=O)(=O)C4=NNC(=O)C=C4","Active"
"C1=CC=C2C(=C1)C(=C(O2)S(=O)(=O)C3=NNC(=O)C=C3)C4=CC=C(C=C4)F","Active"
"C1=CC(=CC(=C1)C(F)(F)F)CS(=O)(=O)C2=NNC(=O)C=C2","Active"
"C1=CC(=C(C(=C1)Cl)CS(=O)(=O)C2=NNC(=O)C=C2)Cl","Active"
"C1=CC(=C(C(=C1)Cl)CS(=O)(=O)C2=NNC(=O)C=C2)F","Active"
"C1=CC2=C(C=C1Cl)C=C(O2)S(=O)(=O)C3=NNC(=O)C=C3","Active"
"C1=CC(=C(C(=C1)Cl)CC(=O)O)Cl","Active"
"CC1=CC=CC=C1CC(=O)NC2=CC(=C(C(=C2)C)S(=O)(=O)NCC(=O)O)C","Active"
"C1=CC=C(C(=C1)C(=O)NCC2=C(C=C(C=C2)Br)F)OCC(=O)O","Active"
"C1C(=O)NC(=O)C12C(=O)N(C(=O)C3=CC=CN23)CC4=C(C=C(C=C4)Br)F","Active"
"C1=CC(=CC(=C1)[N+](=O)[O-])CNC(=O)C2=C(C=C(C(=C2)C#N)F)OCC(=O)O","Active"
"C1=CC(=CC(=C1)[N+](=O)[O-])CNC(=O)C2=C(C=C(C=C2)Cl)OCC(=O)O","Active"
"C1=CC(=C(C=C1F)OCC(=O)O)C(=S)NCC2=C(C=C(C=C2)Br)F","Active"
"C1=CC2=C(C=C1C(F)(F)F)N=C(S2)CNC(=O)C3=C(C=C(C=C3)F)OCC(=O)O","Active"
"C1=CC(=C(C=C1F)OCC(=O)O)C(=O)NCC2=NC3=C(C(=CC(=C3S2)F)F)F","Active"
"C(C(C=O)O)O","Active"
"C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O","Active"
"C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O","Active"
"CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O","Active"
"C1=CC(=CC=C1C=C2C(=O)N(C(=O)S2)CC(=O)O)O","Active"
"C1=CC(=C(C=C1C=CC(=O)OC(CC2=CC(=C(C=C2[N+](=O)[O-])O)O)C(=O)O)O)O","Active"
"C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O","Active"
"C1=C(C(=CC(=C1O)O)[N+](=O)[O-])CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2[N+](=O)[O-])O)O","Active"
"COC1=CC(=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4=CC=CC=N4)OC","Active"
"COC1=CC(=C(C=C1)OC)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4=CC=CC=N4","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4=CC=CC=N4","Active"
"C1=CC=C(C=C1)OC2=CC=C(C=C2)C=C3C(=O)N(C(=O)S3)CC(=O)O","Active"
"COC1=CC=CC(=C1)C=C2C(=O)N(C(=O)S2)CC(=O)O","Active"
"C1=CC(=CC=C1C=C2C(=O)NC(=O)S2)O","Active"
"C1=CC=C(C=C1)OC2=CC=CC(=C2)C=C3C(=O)N(C(=O)S3)CC(=O)O","Active"
"C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OCC(=O)OCC4=[N+](ON=C4C5=CC=CC=C5)[O-])O","Active"
"C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OCC(=O)OCC4=CC(=CC=C4)OCC5=[N+](ON=C5C6=CC=CC=C6)[O-])O","Active"
"C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OCC(=O)OCC4=CC=C(C=C4)OCC5=[N+](ON=C5C6=CC=CC=C6)[O-])O","Active"
"CC(=O)OC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC=CC=C3)OCC(=O)OCC4=[N+](ON=C4C5=CC=CC=C5)[O-]","Active"
"CC1=CC2=C(C=C1)N(C(=C2S(=O)(=O)C3=CC=C(C=C3)Cl)C)CC(=O)O","Active"
"CC1=C(C2=C(N1CC(=O)O)C=CC=C2Cl)SC3=CC=C(C=C3)Cl","Active"
"CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)SC3=CC=C(C=C3)Cl","Active"
"CC1=C(C2=C(C=CC=C2N1CC(=O)O)NS(=O)(=O)C)SC3=CC=C(C=C3)Cl","Active"
"CCS(=O)(=O)C1=CC=C(C=C1)OC2=C(N(C3=C2C=C(C=C3)C(F)(F)F)CC(=O)O)C","Active"
"CC1=CC2=C(C=C1)N(C(=C2S(=O)(=O)C3=CC=CC(=C3)OC)C)CC(=O)O","Active"
"CC1=C(C2=C(C=CC=C2N1CC(=O)O)NS(=O)(=O)C)S(=O)(=O)C3=CC=C(C=C3)Cl","Active"
"CC1=CC2=C(C=C1)N(C(=C2SC3=CC(=CC=C3)Cl)C)CC(=O)O","Active"
"CC1=CC2=C(C=C1)N(C(=C2SC3=CC=C(C=C3)OC)C)CC(=O)O","Active"
"CC1=CC2=C(C=C1)N(C(=C2SC3=CC=C(C=C3)S(=O)(=O)C)C)CC(=O)O","Active"
"CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)SC3=CC=C(C=C3)Cl","Active"
"CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)C3=CC=CC=C3)SC4=CC=C(C=C4)Cl","Active"
"CC1=C(C2=C(N1CC(=O)O)C=CC(=C2C#N)Cl)SC3=CC=C(C=C3)Cl","Active"
"CC1=C(C2=C(C=CC=C2N1CC(=O)O)NC(=O)C)S(=O)(=O)C3=CC=C(C=C3)Cl","Active"
"CC1=CC2=C(C=C1)N(C(=C2SC3=CC=CC=C3Cl)C)CC(=O)O","Active"
"C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O","Active"
"C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O","Active"
"COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O","Active"
"C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O","Active"
"C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O","Active"
"CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C","Active"
"C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","Active"
"C1C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C=C3)C(=O)C=CC4=CC=C(C=C4)O)O)CO)O)O)O)(CO)O","Active"
"COC1=C(C=CC(=C1)O)C=CC(=O)OCCCC2=CC=CC=C2O","Active"
"COC1=C(C=CC(=C1)O)C=CC(=O)OCCC2=CC=CC=C2","Active"
"C1=CC=C(C=C1)COC(=O)C=CC2=CC(=C(C=C2)O)O","Active"
"C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O","Active"
"C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O","Active"
"CC(C)OC(=O)C=CC1=CC=C(C=C1)O","Active"
"COC1=C(C=CC(=C1)O)C=CC(=O)OCCC2=CC(=CC=C2)O","Active"
"C1=CC=C(C=C1)CCCOC(=O)C=CC2=CC=C(C=C2)O","Active"
"COC1=C(C=CC(=C1)O)C=CC(=O)OCCCC2=CC(=CC=C2)O","Active"
"C1=CC=C(C=C1)COC(=O)C=CC2=CC=C(C=C2)O","Active"
"C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=C(C=C2)O","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)F)CC4=CC=C(C=C4)C(F)(F)F","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)I)CC4=CC=CC=C4","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)C(=O)O)CC4=CC=CC=C4","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)Cl)CC4=CC=CC=C4","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)F)CC4=C(C=C(C=C4)Br)F","Active"
"C1CN(C(=S)C2=C1C3=CC=CC=C3N2CC(=O)O)CC4=C(C=C(C=C4)Br)F","Active"
"C1CN(C(=S)C2=C1C3=CC=CC=C3N2CC(=O)O)CC4=CC=C(C=C4)Br","Active"
"COC1=CC2=C(C=C1)N(C3=C2CCN(C3=S)CC4=CC=CC=C4)CC(=O)O","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=C(C=C3Cl)Cl)CC4=CC=CC=C4","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=CC(=C3)O)CC4=CC=CC=C4","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=C(C=C3)Cl)CC4=CC=CC=C4","Active"
"CC(C)C1=CC2=C(C=C1)N(C3=C2CCN(C3=S)CC4=CC=CC=C4)CC(=O)O","Active"
"C1CN(C(=S)C2=C1C3=C(N2CC(=O)O)C=C(C=C3F)F)CC4=CC=CC=C4","Active"
"CN1C(=O)N(C(=O)C12C3=C(C=CC(=C3)Cl)N(C2=O)CC(=O)O)CC4=C(C=CC(=C4)Cl)F","Active"
"C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NCC4=CC=CC=C4","Active"
"CC(C)CNC(=O)C1=CC2=C(C=C(C=C2)O)OC1=NC3=CC=C(C=C3)OC","Active"
"C1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4=CC=CC=N4","Active"
"CC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4=CC=CC=N4","Active"
"CC(C)NC(=O)C1=CC2=C(C=C(C=C2)O)OC1=NC3=CC=C(C=C3)OC","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NC4CCCCC4","Active"
"C1=CC=NC(=C1)NC(=O)C2=CC3=C(C=C(C=C3)O)OC2=NC4=CC=C(C=C4)I","Active"
"C1=CC=NC(=C1)NC(=O)C2=CC3=C(C=C(C=C3)O)OC2=NC4=CC=C(C=C4)CC(=O)O","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NCCCO","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NCCO","Active"
"C1=CC=NC(=C1)NC(=O)C2=CC3=C(C=C(C=C3)O)OC2=NC4=CC=C(C=C4)Br","Active"
"C1=CC=NC(=C1)NC(=O)C2=CC3=C(C=C(C=C3)O)OC2=NC4=CC=C(C=C4)O","Active"
"C1=CC=NC(=C1)NC(=O)C2=CC3=C(C=C(C=C3)O)OC2=NC4=CC=C(C=C4)C(=O)O","Active"
"CCCCNC(=O)C1=CC2=C(C=C(C=C2)O)OC1=NC3=CC=C(C=C3)OC","Active"
"C1=C(C=C(C(=C1O)O)O)C(=O)NC2C(C(C(C(O2)CO)O)O)O","Active"
"C1=C(C=C(C(=C1O)O)O)C(=O)OC2C(C(C(C(O2)CO)O)O)O","Active"
"C1=CC(=CC(=C1)N)C=C2C(=O)NC(=O)S2","Active"
"C1=CC=C2C(=C1)C=CC=C2C=C3C(=O)NC(=O)S3","Active"
"COC(=O)CN1C(=O)C(=CC2=CC(=CC=C2)OC3=CC=CC=C3)SC1=O","Active"
"COC(=O)CN1C(=O)C(=CC2=CC(=CC=C2)N)SC1=O","Active"
"C1=CC=C(C=C1)C2=CC=C(C=C2)C=C3C(=O)N(C(=O)S3)CC(=O)O","Active"
"C1=CC(=CC(=C1)O)C=C2C(=O)NC(=O)S2","Active"
"C1=CC(=CC(=C1)[N+](=O)[O-])C=C2C(=O)N(C(=O)S2)CC(=O)O","Active"
"COC(=O)CN1C(=O)C(=CC2=CC=C(C=C2)O)SC1=O","Active"
"C1=CC(=CC=C1C=C2C(=O)N(C(=O)S2)CC=CC(=O)O)O","Active"
"C1=CC(=CC=C1C=C2C(=O)N(C(=O)S2)CC(=O)O)[N+](=O)[O-]","Active"
"C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O","Active"
"C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O)O","Active"
"COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)O)O","Active"
"CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O","Active"
"CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O","Active"
"CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]","Active"
"C1=CC=C2C(=C1)C3=NNC(=S)N=C3N2CC(=O)O","Active"
"C1=CC=C(C=C1)OC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3","Active"
"CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O","Active"
"CC1=NC(=CC2=CC=CC3=CC=CC=C32)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC=CC=C2)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC=C(C=C2)Br)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC3=CC=CC=C3C=C2)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC=C(C=C2)OCC(=O)O)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC=C(C=C2)F)C(=O)N1CC(=O)O","Active"
"CC1=NC(=CC2=CC=C(C=C2)Cl)C(=O)N1CC(=O)O","Active"
"CC1=CC(=CC(=C1O)C)C=C2C(=O)N(C(=N2)C)CC(=O)O","Active"
"CCOC(=O)N1CCC2=C(C1)C3=C(N2CC(=O)O)C=CC(=C3)OC","Active"
"C1=CC(=CC=C1CCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O)O","Active"
"CC1=CC=C(C=C1)CCCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O","Active"
"C1=CC2=C(C(=C1)O)OC(=O)C(=C2)C(=O)NCCCC3=CC=C(C=C3)O","Active"
"C1=CC(=CC=C1CCCCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O)O","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)NCCCC4=CC(=CC=C4)O","Active"
"C1=CC(=CC=C1CCCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O)F","Active"
"C1=CC=C(C(=C1)CCCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O)O","Active"
"C1=CC(=CC(=C1)F)CCCNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O","Active"
"C1=CC2=C(C=C1O)OC(=O)C(=C2)C(=O)NCCCC3=CC(=CC(=C3)F)F","Active"
"CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C","Active"
"C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O","Active"
"C1=CC(=C(C=C1Cl)OCC(=O)O)C(=O)NCC2=C(C=C(C=C2)Br)F","Active"
"C1=CC(=CC=C1CNC(=O)C2=C(C=C(C=C2)Cl)OCC(=O)O)Br","Active"
"C1=CC=C(C=C1)C2=NO[N+](=C2CO)[O-]","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=CC=CC=C3O2)C(=O)NC4=CC=CC=N4","Active"
"COC1=CC=C(C=C1)N=C2C(=CC3=C(O2)C=CC(=C3)O)C(=O)NC4=CC=CC=N4","Active"
"C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)NCCCC3=CC=C(C=C3)O","Active"
"CC=CC(=O)OC1=C(C(=CC2=C1C(=C(C(=C2C(C)C)O)O)C#N)C)C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC(=O)C=CC","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C#N)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC)OC","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)CO)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4CO)O)O)C(C)C)OC)OC","Active"
"CC1=CC2=C(C(=C(C3=C(OC(=C23)C1=C4C(=CC5=C(C(=O)C(=O)C6=C(OC4=C56)N)C(C)C)C)N)O)O)C(C)C","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)OC)OC)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)OC)OC)C(C)C)O)O","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)OC)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)OC)C(C)C)O)O","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C#N)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=NO)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=NO)O)O)C(C)C)O)O","Active"
"CN(C)S(=O)(=O)C1=CC2=C(C=C1)OC3=C(C2=O)C=C(C=C3)C(=O)O","Active"
"CC1=CC2=C(C(=C(C3=C(OC(=C23)C1=C4C(=CC5=C(C(=O)C(=O)C6=C(OC4=C56)O)C(C)C)C)O)O)O)C(C)C","Active"
"CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C#N)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC(=O)C)OC(=O)C","Active"
"CCCCC(=O)OC1=C(C(=CC2=C1C(=C(C(=C2C(C)C)O)O)C#N)C)C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC(=O)CCCC","Active"
"CCCCCC(=O)OC1=C(C(=CC2=C1C(=C(C(=C2C(C)C)O)O)C#N)C)C3=C(C4=C(C=C3C)C(=C(C(=C4C#N)O)O)C(C)C)OC(=O)CCCCC","Active"
"OC(=O)CN1C(=O)S\C(=C\c2cccc(c2)[N+]([O-])=O)C1=O","Active"
"Oc1cccc(\C=C2\SC(=O)NC2=O)c1","Active"
"OC(=O)CN1C(=O)S\C(=C/c2ccc(Oc3ccccc3)cc2)C1=O","Active"
"OC1=NC(=O)C(S1)=Cc1cccc(Oc2ccccc2)c1","Active"
"CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O","Active"
